URL,Status
http://www.latimes.com/business/hollywood/la-fi-ct-tamron-hall-nbc-20170201-story,200
http://www.latimes.com/business/hollywood/la-et-fi-kelly-today-nbc-20170127-story.html,200
http://www.latimes.com/topic/arts-culture/mass-media/news-media/savannah-guthrie-PECLB00015196-topic.html,200
http://www.latimes.com/business/hollywood/la-fi-ct-cnn-trump-20170116-story.html,200
http://www.latimes.com/business/technology/la-fi-tn-iphone-10-years-20170110-story,200
http://www.latimes.com/topic/business/steve-ballmer-PEBSL00393-topic.html,200
http://www.latimes.com/topic/business/technology-industry/satya-nadella-PEBSL001303-topic.html,200
http://www.latimes.com/topic/business/technology-industry/steve-jobs-PEBSL000057-topic.html,200
http://www.latimes.com/entertainment/music/posts/la-et-ms-stagecoach-robert-earl-keen-merle-haggard-blaze-foley-20160501-story.html,200
http://www.latimes.com/politics/la-na-pol-congress-obamacare-repeal-20170113-story.html,200
http://www.latimes.com/world/europe/la-fg-trump-russia-spy-2017-story,200
http://www.latimes.com/world/europe/la-fg-british-judge-litvinenko-20160121-story.html,200
http://www.latimes.com/projects/la-na-pol-obama-partisan/,200
http://www.latimes.com/entertainment/movies/moviesnow/la-et-ms-sxsw-2015-colin-hanks-tower-records-documentary-20150321-story.html,200
http://www.latimes.com/entertainment/music/la-ca-st-colin-hanks-eagles-of-death-metal-20170210-story,200
http://www.latimes.com/entertainment/music/la-et-ms-eagles-death-metal-20151023-story.html,200
http://www.latimes.com/topic/sports/tennis/denis-istomin-PESPT000009134-topic.html,200
http://www.latimes.com/topic/sports/tennis/rod-laver-PESPT004237-topic.html,200
http://www.latimes.com/sports/boxing/la-sp-boxing-frampton-santa-cruz-20170128-story.html,200
http://www.latimes.com/topic/sports/tennis/u.s.-open-EVSPR000069-topic.html,200
http://www.latimes.com/sports/la-sp-australian-open-20170129-story,200
http://www.latimes.com/sports/sportsnow/la-sp-davis-cup-tennis-20161127-story.html,200
http://www.latimes.com/sports/more/la-sp-australian-open-20170116-story.html,200
http://www.latimes.com/sports/la-sp-mirjana-lucic-baroni-20140831-photo.html,200
http://www.latimes.com/sports/sportsnow/la-sp-davis-cup-tennis-20161126-story.html,200
http://www.latimes.com/business/technology/la-fi-immigration-ban-disrupting-businesses-20170130-story,200
http://www.latimes.com/entertainment/music/la-et-ms-loretta-lynn-salute-americana-music-assn-20170208-story.html,200
http://www.latimes.com/entertainment/music/la-et-ms-rockabye-beyonce-lullabies-20170212-story.html,200
http://www.latimes.com/entertainment/music/la-et-ms-dj-khaled-grateful-20170209-story,200
http://www.latimes.com/la-bio-makeda-easter-staff.html,200
http://www.latimes.com/sports/highschool/varsity-times/la-sp-city-basketball-playoffs-20170211-story,200
http://www.latimes.com/business/la-fi-google-self-driving-20170108-story.html,200
http://www.latimes.com/business/la-fi-fiat-us-expansion-20170108-story.html,200
http://www.latimes.com/business/technology/la-fi-tn-azubu-sapinda-windhorst-20170109-story,200
http://www.latimes.com/topic/entertainment/esports/league-of-legends-PRDCES0077-topic.html,200
http://www.latimes.com/entertainment/music/la-et-ms-rock-hall-nominations-tupac-pearl-jam-20161018-snap-story.html,200
http://www.latimes.com/entertainment/music/la-et-ms-2017-rock-and-roll-hall-of-fame-nominees-pg_ci_rss2.0.xml,200
http://www.latimes.com/entertainment/music/la-et-ms-tupac-shakur-rock-hall-20161017-snap-story.html,200
http://www.latimes.com/topic/entertainment/music/rock-roll-hall-of-fame-museum-PLCUL000060-topic.html,200
http://www.latimes.com/dp-pearl-jam-tupac-journey-head-list-of-2017-rock-hall-of-fame-nominees-20161018-story.html,200
http://www.latimes.com/topic/entertainment/janet-jackson-PECLB002544-topic.html,200
http://www.latimes.com/sports/la-sp-soccer-20170218-story,200
http://www.latimes.com/topic/sports/soccer/sporting-kansas-city-ORSPT00000438-topic.html,200
http://www.latimes.com/topic/science/space/buzz-aldrin-PEHST000026-topic.html,200
http://www.latimes.com/entertainment/tv/la-et-st-0201-tvhighlights-20170130-story,200
http://www.latimes.com/topic/entertainment/music/chaka-khan-PECLB00000060967-topic.html,200
http://www.latimes.com/topic/entertainment/music/maxwell-PECLB0000015081-topic.html,200
http://www.latimes.com/topic/entertainment/james-brolin-PECLB0000006582-topic.html,200
http://www.latimes.com/topic/entertainment/movies/asa-butterfield-PECLB0015408-topic.html,200
http://www.latimes.com/business/hollywood/la-fi-ct-super-bowl-ads-20170130-story.html,200
http://www.latimes.com/entertainment/la-et-entertainment-news-updates-see-a-steely-elisabeth-moss-in-hulu-s-1486138712-htmlstory.html,200
http://www.latimes.com/entertainment/tv/la-et-st-super-bowl-political-ads-20170203-story,200
http://www.latimes.com/sports/sportsnow/la-sp-college-basketball-roundup-20170212-story,200
http://www.latimes.com/topic/sports/college-sports/virginia-tech-hokies-ORSPT000225-topic.html,200
http://www.latimes.com/topic/sports/college-sports/virginia-cavaliers-ORSPT000224-topic.html,200
http://www.latimes.com/topic/sports/college-sports/southern-methodist-mustangs-ORSPT00000353-topic.html,200
http://www.latimes.com/topic/entertainment/music/dave-brubeck-PEHST000299-topic.html,200
http://www.latimes.com/entertainment/music/la-et-ms-bobby-hutcherson-appreciation-20160817-snap-story.html,200
http://www.latimes.com/entertainment/music/la-et-ms-al-jarreau-appreciation-20170212-story,200
http://www.latimes.com/business/technology/la-fi-tn-la-vc-snapchat-20170210-story,200
http://www.latimes.com/entertainment/music/la-et-ms-lady-gaga-perfect-illusion-20160909-snap-story.html,200
http://www.latimes.com/sports/highschool/varsity-times/la-sp-lamelo-ball-92-points-20170208-story,200
http://www.latimes.com/topic/sports/basketball/tracy-murray-PESPT005299-topic.html,200
http://www.latimes.com/entertainment/music/la-et-ms-latin-grammys-arrivals-2016-pictures_ci_rss2.0.xml,200
http://www.latimes.com/ct-latin-grammys-20161118-story.html,200
http://www.latimes.com/entertainment/music/la-et-ms-latin-grammys-2016-story.html,200
http://www.latimes.com/topic/sports/auto-racing/15039000-topic.html?date=02%2F19%2F2017-02%2F20%2F2017&spell=on&target=all,200
http://www.latimes.com/sports/sportsnow/la-sp-daytona-nationwide-series-crash-20130223-photogallery.html,200
http://www.latimes.com/topic/sports/auto-racing/15039000-topic.html?spell=on&target=galleries,200
http://www.latimes.com/topic/sports/auto-racing/15039000-topic.html?spell=on&target=videos,200
http://www.latimes.com/sports/more/la-sp-nascar-chase-20161119-story.html,200
http://www.latimes.com/local/california/la-me-1204-lopez-trump-oil-coast-20161201-story.html,200
http://www.latimes.com/entertainment/music/la-et-ms-desert-trip-generations-20161005-snap-story.html,200
http://www.latimes.com/entertainment/music/la-et-ms-desert-trip-day-one-20161005-snap-story.html,200
http://www.latimes.com/entertainment/music/la-et-ms-desert-trip-notebook-20161009-snap-story.html,200
http://www.latimes.com/entertainment/music/la-et-ms-boomer-rockers-pg-20161007_ci_rss2.0.xml,200
http://www.latimes.com/entertainment/tv/la-et-st-0209-tvhighlights-20170209-story,200
http://www.latimes.com/topic/entertainment/kaley-cuoco--PECLB00005026-topic.html,200
http://www.latimes.com/topic/entertainment/simon-helberg-PECLB0000008928-topic.html,200
http://www.latimes.com/entertainment/movies/la-et-mn-meryl-streep-golden-globes-trump-20170109-story.html,200
http://www.latimes.com/entertainment/tv/la-et-st-tom-hardy-taboo-review-20170110-story,200
http://www.latimes.com/entertainment/tv/la-et-st-the-mick-review-20161231-story.html,200
http://www.latimes.com/entertainment/la-et-entertainment-news-updates-grab-a-slice-of-cherry-pie-showtime-1484007666-htmlstory.html,200
http://www.latimes.com/topic/entertainment/clive-owen-PECLB00000059670-topic.html,200
http://www.latimes.com/topic/entertainment/movies/tom-hardy-PECLB0040191263-topic.html,200
http://www.latimes.com/entertainment/tv/la-et-st-emerald-city-review-20170106-story.html,200
http://www.latimes.com/topic/entertainment/oona-chaplin-PECLB0015357-topic.html,200
http://www.latimes.com/topic/sports/college-sports/cal-state-northridge-matadors-ORSPT000664-topic.html,200
http://www.latimes.com/sports/highschool/varsity-times/la-sp-jake-kyman-sondheimer-20170209-story,200
http://www.latimes.com/entertainment/music/la-et-ms-kraftwerk-hollywood-bowl-20160913-snap-story.html,200
http://www.latimes.com/entertainment/music/la-et-ms-kraftwerk-review-pg-20160919_ci_rss2.0.xml,200
http://www.latimes.com/entertainment/envelope/goldenglobes/,301
http://www.latimes.com/entertainment/music/la-et-ms-grammys-politics-20170212-story,200
http://www.latimes.com/local/california/la-me-1030-lopez-hollywood-homeless-20161028-story.html,200
http://www.latimes.com/local/california/la-me-1031-lopez-dave-emily-20161031-story.html,200
http://www.latimes.com/local/lanow/la-me-ln-martins-beach-snap-20161026-story.html,200
http://www.latimes.com/local/california/la-me-1023-lopez-bonin-benice-20161020-snap-story.html,200
http://www.latimes.com/local/california/la-me-1102-lopez-pismo-coastal-20161101-story,200
http://www.latimes.com/sports/more/la-sp-joe-mixon-20170210-story,200
http://www.latimes.com/sports/sportsnow/la-sp-musburger-mixon-sugar-bowl-20170103-htmlstory.html,200
http://www.latimes.com/sports/sportsnow/la-sp-college-football-notes-20170105-story.html,200
http://www.latimes.com/sports/more/la-sp-oklahoma-mixon-video-20161216-story.html,200
http://www.latimes.com/nation/politics/la-apphoto-senate-alaska-ground-game-jpg-20140818-photo.html,200
http://www.latimes.com/local/politics/la-2438808-me-pol-ca-0920-calif-senate-republican-20160206-photo.html,200
http://www.latimes.com/books/jacketcopy/la-1473979314-snap-photo-photo.html,200
http://www.latimes.com/opinion/readersreact/la-le-0911-friday-donald-trump-anger-20150911-001-photo.html,200
http://www.latimes.com/local/political/la-me-pc-house-majority-leader-mccarthy-califo-001-photo.html,200
http://www.latimes.com/newsletters/la-me-todays-headlines-20170210-story.html,200
http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-the-left-is-trying-out-tea-party-1486427075-htmlstory.html,200
http://www.latimes.com/topic/politics-government/tea-party-movement-ORCIG000068-topic.html?page=6,200
http://www.latimes.com/topic/politics-government/tea-party-movement-ORCIG000068-topic.html?page=7,200
http://www.latimes.com/topic/politics-government/tea-party-movement-ORCIG000068-topic.html?page=8,200
http://www.latimes.com/topic/politics-government/tea-party-movement-ORCIG000068-topic.html?page=9,200
http://www.latimes.com/topic/politics-government/tea-party-movement-ORCIG000068-topic.html?page=2,200
http://www.latimes.com/topic/politics-government/tea-party-movement-ORCIG000068-topic.html?page=3,200
http://www.latimes.com/topic/politics-government/tea-party-movement-ORCIG000068-topic.html?page=4,200
http://www.latimes.com/topic/politics-government/tea-party-movement-ORCIG000068-topic.html?page=5,200
http://www.latimes.com/opinion/op-ed/la-oe-rey-democrats-educated-voters-20170202-story.html,200
http://www.latimes.com/topic/politics-government/tea-party-movement-ORCIG000068-topic.html?target=photos,200
http://www.latimes.com/politics/la-na-york2-photo.html,200
http://www.latimes.com/topic/politics-government/tea-party-movement-ORCIG000068-topic.html?spell=on&target=all,200
http://www.latimes.com/topic/politics-government/elections/11003000-topic.html?target=galleries,200
http://www.latimes.com/visuals/video/87133323-157.html,200
http://www.latimes.com/visuals/video/77697719-132.html,200
http://www.latimes.com/nation/77575080-132.html,200
http://www.latimes.com/visuals/video/76339759-132.html,200
http://www.latimes.com/topic/politics-government/elections/11003000-topic.html?target=photos,200
http://www.latimes.com/world/europe/la-efhernandez-1480712176-snap-photo-photo.html,200
http://www.latimes.com/politics/la-ahagman-1478735651-snap-photo-photo.html,200
http://www.latimes.com/local/lanow/la-clozano-1478462193-snap-photo-photo.html,200
http://www.latimes.com/topic/politics-government/elections/11003000-topic.html?date=01%2F21%2F2017-02%2F20%2F2017&spell=on&target=all,200
http://www.latimes.com/visuals/photography/la-na-2016-election-voting-pictures-20161108-013-photo.html,200
http://www.latimes.com/topic/politics-government/elections/11003000-topic.html?spell=on&target=galleries,200
http://www.latimes.com/76527043-132.html,200
http://www.latimes.com/topic/politics-government/elections/11003000-topic.html?spell=on&target=photos,200
http://www.latimes.com/opinion/op-ed/la-nismedley-1485999141-snap-photo-photo.html,200
http://www.latimes.com/entertainment/tv/la-et-st-overrated-underrated-20170205-story,200
http://www.latimes.com/topic/entertainment/ben-foster-PECLB0000005524-topic.html,200
http://www.latimes.com/topic/entertainment/movies/hell-or-high-water-ENMV003007-topic.html,200
http://www.latimes.com/local/lanow/la-me-ln-vision-zero-grant-20160921-snap-story.html,200
http://www.latimes.com/local/lanow/la-me-ln-transportation-department-discovers-4-001-photo.html,200
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?date=02%2F13%2F2017-02%2F20%2F2017&spell=on&target=all,200
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?page=3,200
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?spell=on&target=galleries,200
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?page=2,200
http://www.latimes.com/local/lanow/la-me-lanow-council-gun-violence-20160601-snap-story.html,200
http://www.latimes.com/sports/sportsnow/la-sp-la2024-olympic-ceremonies-20170116-story.html,200
http://www.latimes.com/local/california/la-me-ln-ucla-shooting-live-up-city-council-commemorated-gun-1464824974-htmlstory.html,200
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?page=7,200
http://www.latimes.com/local/lanow/la-me-ln-essential-california-20161102-story.html,200
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?page=6,200
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?page=5,200
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?page=4,200
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?page=8,200
http://www.latimes.com/local/lanow/la-me-ln-051916-city-council-budget-20160519-snap-story.html,200
http://www.latimes.com/rss/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html,301
http://www.latimes.com/local/la-me-los-angeles-city-council-pg-004-photo.html,200
http://www.latimes.com/local/lanow/la-me-ln-contributions-ban-20170110-story.html,200
http://www.latimes.com/local/lanow/la-me-ln-la-ammunition-laws-20130426-001-photo.html,200
http://www.latimes.com/local/california/la-me-0111-lopez-campaign-donations-20170110-story.html,200
http://www.latimes.com/local/lanow/la-me-ln-sidewalk-repairs-20160329-story.html,200
http://www.latimes.com/opinion/opinion-la/la-oe-newton-city-budget-20120430-001-photo.html,200
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?target=photos,200
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?sortby=display_time%20descending&spell=on&target=all,200
http://www.latimes.com/local/lanow/la-me-ln-dwp-contract-20130823-001-photo.html,200
http://www.latimes.com/sports/sportsnow/la-sp-la-24-oly-council-20170120-story.html,200
http://www.latimes.com/local/lanow/la-me-ln-los-angeles-olympics-20160928-snap-story.html,200
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?spell=on&target=videos,200
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?spell=on&target=stories,200
http://www.latimes.com/politics/la-pol-ca-glendale-assembly-race-ardy-kassakhian-armenians-laura-friedman-20160520-snap-story.html,200
http://www.latimes.com/topic/politics-government/government/paul-krekorian-PEPLT00007725-topic.html?spell=on&target=photos,200
http://www.latimes.com/science/sciencenow/la-sci-sn-amazing-animals-science-20140324-015-photo.html,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?page=10,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?page=11,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?page=6,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?page=5,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?page=8,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?page=7,200
http://www.latimes.com/science/sciencenow/la-sci-sn-birds-v-formation-flight-northern-ba-001-photo.html,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?page=9,200
http://www.latimes.com/entertainment/envelope/cotown/79198274-132.html,200
http://www.latimes.com/local/abcarian/la-me-abcarian-sacramento-salmon-20161209-story.html,200
http://www.latimes.com/politics/la-me-drought-bill-20161205-story.html,200
http://www.latimes.com/opinion/op-ed/la-oe-bass-grizzly-de-listing-yellowstone-20161004-snap-story.html,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?page=2,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?page=4,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?page=3,200
http://www.latimes.com/local/lanow/la-me-zoos-20161002-snap-story.html,200
http://www.latimes.com/science/la-me-steelhead-search-pictures-001-photo.html,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?sortby=display_time%20descending&spell=on&target=all,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?spell=on&target=all,200
http://www.latimes.com/local/lanow/la-me-species-climate-projections-20161024-snap-story.html,200
http://www.latimes.com/local/lanow/la-best-zoo-animal-photos-of-2014-pictures-008-photo.html,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?date=02%2F16%2F2017-02%2F20%2F2017&spell=on&target=all,200
http://www.latimes.com/science/sciencenow/la-sci-sn-navy-night-lizard-recovery-20140401-002-photo.html,200
http://www.latimes.com/visuals/photography/la-me-lopez-coastal-trip-photos-058-photo.html,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?target=videos,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?spell=on&target=photos,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?spell=on&target=videos,200
http://www.latimes.com/local/lat-gray-whales-photos1-la0013804660-20140106-photo.html,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?spell=on&target=galleries,200
http://www.latimes.com/topic/science/environmental-science/endangered-species/06002001-topic.html?target=photos,200
http://www.latimes.com/rss/topic/science/environmental-science/endangered-species/06002001-topic.html,301
http://www.latimes.com/topic/sports/ice-hockey/colton-sceviour-PESPT0014719-topic.html,200
http://www.latimes.com/topic/sports/ice-hockey/aaron-ekblad-PESPTF00033-topic.html,200
http://www.latimes.com/topic/sports/ice-hockey/jonathan-bernier-PESPT0000011212-topic.html,200
http://www.latimes.com/sports/ducks/la-sp-ducks-panthers-20170217-story,200
http://www.latimes.com/topic/sports/ice-hockey/james-reimer-PESPT0000011151-topic.html,200
http://www.latimes.com/topic/sports/ice-hockey/gary-bettman-PEBSL000953-topic.html,200
http://www.latimes.com/topic/sports/ice-hockey/andrew-cogliano-PESPT0000010959-topic.html,200
http://www.latimes.com/topic/sports/ice-hockey/cam-fowler-PESPT000009029-topic.html,200
http://www.latimes.com/entertainment/music/la-et-ms-billboard-music-awards-britney-spears-opening-20160522-snap-story.html,200
http://www.latimes.com/entertainment/music/la-et-ms-parris-goebel-friday-debut-20160814-snap-story.html,200
http://www.latimes.com/sports/ducks/la-sp-ducks-panthers-takeaways-20170218-story,200
http://www.latimes.com/entertainment/tv/la-et-izombie-20150316-column.html,200
http://www.latimes.com/topic/entertainment/television/portia-de-rossi-PECLB0004606-topic.html,200
http://www.latimes.com/entertainment/tv/la-et-st-santa-clarita-diet-review-20170202-story,200
http://www.latimes.com/topic/entertainment/charlie-day-PECLB0000005883-topic.html,200
http://www.latimes.com/topic/international/antarctica-PLGEOREG0000013-topic.html,200
http://www.latimes.com/entertainment/tv/la-et-st-0215-tvhighlights-20170215-story,200
http://www.latimes.com/topic/sports/westminster-kennel-club-dog-show-EVHST000023179-topic.html,200
http://www.latimes.com/topic/sports/basketball/demarcus-cousins-PESPT0000010709-topic.html?page=7,200
http://www.latimes.com/topic/sports/basketball/demarcus-cousins-PESPT0000010709-topic.html?page=9,200
http://www.latimes.com/sports/lakers/la-sp-lakers-kings-20170214-pictures-009-photo.html,200
http://www.latimes.com/topic/sports/basketball/demarcus-cousins-PESPT0000010709-topic.html?date=01%2F21%2F2017-02%2F20%2F2017&spell=on&target=all,200
http://www.latimes.com/topic/sports/basketball/demarcus-cousins-PESPT0000010709-topic.html?page=11,200
http://www.latimes.com/rss/topic/sports/basketball/demarcus-cousins-PESPT0000010709-topic.html,301
http://www.latimes.com/topic/sports/basketball/demarcus-cousins-PESPT0000010709-topic.html?page=10,200
http://www.latimes.com/sports/sportsnow/la-xcxcschilken-1482255900-snap-photo-photo.html,200
http://www.latimes.com/topic/sports/basketball/demarcus-cousins-PESPT0000010709-topic.html?date=02%2F16%2F2017-02%2F20%2F2017&spell=on&target=all,200
http://www.latimes.com/sports/nba/la-xcxcschilken-1481225079-snap-photo-photo.html,200
http://www.latimes.com/sports/nba/la-sp-nba-20170208-story.html,200
http://www.latimes.com/sports/nba/la-dloumena-1486860506-snap-photo-photo.html,200
http://www.latimes.com/sports/lakers/la-1475810778-snap-photo-photo.html,200
http://www.latimes.com/sports/nba/la-sp-nba-20170212-story.html,200
http://www.latimes.com/sports/lakers/la-dloumena-1478744838-snap-photo-photo.html,200
http://www.latimes.com/sports/nba/la-sp-nba-20170128-story.html,200
http://www.latimes.com/sports/nba/la-sp-nba-20170130-story.html,200
http://www.latimes.com/sports/nba/la-sp-nba-20170110-story.html,200
http://www.latimes.com/sports/nba/la-sp-nba-20170204-story.html,200
http://www.latimes.com/topic/sports/basketball/demarcus-cousins-PESPT0000010709-topic.html?spell=on&target=photos,200
http://www.latimes.com/topic/sports/basketball/demarcus-cousins-PESPT0000010709-topic.html?sortby=display_time%20descending&spell=on&target=all,200
http://www.latimes.com/sports/clippers/la-sp-clippers-report-20170105-story.html,200
http://www.latimes.com/sports/nba/la-egonzalez-1482309639-snap-photo-photo.html,200
http://www.latimes.com/topic/sports/basketball/demarcus-cousins-PESPT0000010709-topic.html?spell=on&target=galleries,200
http://www.latimes.com/sports/lat-clippers-kings-wre0044708707-20161118-photo.html,200
http://www.latimes.com/sports/lakers/la-sp-lakers-kings-20170214-pictures-001-photo.html,200
http://www.latimes.com/sports/nba/la-1487226043-4y04hls0dd-snap-photo-photo.html,200
http://www.latimes.com/topic/sports/basketball/demarcus-cousins-PESPT0000010709-topic.html?spell=on&target=videos,200
http://www.latimes.com/topic/sports/basketball/demarcus-cousins-PESPT0000010709-topic.html?date=02%2F19%2F2017-02%2F20%2F2017&spell=on&target=all,200
http://www.latimes.com/topic/sports/basketball/demarcus-cousins-PESPT0000010709-topic.html?target=photos,200
http://www.latimes.com/travel/deals/la-trb-las-vegas-wayne-newton-20160406-001-photo.html,200
http://www.latimes.com/travel/california/la-trb-las-vegas-casa-de-shenandoah-20150920-005-photo.html,200
http://www.latimes.com/travel/deals/la-trb-las-vegas-wayne-newton-20160406-story.html,200
http://www.latimes.com/business/realestate/hot-property/la-fi-hotprop-terry-fator-las-vegas-home-sale-20160930-snap-story.html,200
http://www.latimes.com/entertainment/movies/la-et-mn-frank-lola-review-20161205-story.html,200
http://www.latimes.com/travel/california/la-trb-las-vegas-new-years-eve-20151222-story.html,200
http://www.latimes.com/travel/la-trb-visiting-london-20151005-htmlstory.html,200
http://www.latimes.com/business/la-fi-mo-celebrity-bankruptcy-12-stars-001-photo.html,200
http://www.latimes.com/topic/entertainment/music/wayne-newton-PECLB003302-topic.html?spell=on&target=all,200
http://www.latimes.com/brandpublishing/travelplus/lasvegasguide/features/la-ss-vegas-060216-tmobile-arena-story.html,200
http://www.latimes.com/business/realestate/hot-property/la-fi-hotprop-terry-fator-house-20160509-snap-story.html,200
http://www.latimes.com/topic/entertainment/music/wayne-newton-PECLB003302-topic.html?page=2,200
http://www.latimes.com/topic/entertainment/music/wayne-newton-PECLB003302-topic.html?target=photos,200
http://www.latimes.com/brandpublishing/travelplus/lasvegasguide/nightlife/,200
http://www.latimes.com/travel/deals/la-trb-las-vegas-20140902-001-photo.html,200
http://www.latimes.com/topic/entertainment/music/wayne-newton-PECLB003302-topic.html?date=02%2F13%2F2017-02%2F20%2F2017&spell=on&target=all,200
http://www.latimes.com/topic/entertainment/music/wayne-newton-PECLB003302-topic.html?spell=on&target=stories,200
http://www.latimes.com/travel/deals/la-trb-las-vegas-wayne-newton-20160406-002-photo.html,200
http://www.latimes.com/topic/entertainment/music/wayne-newton-PECLB003302-topic.html?date=02%2F16%2F2017-02%2F20%2F2017&spell=on&target=all,200
http://www.latimes.com/travel/california/la-trb-best-ski-resorts-in-west-20150925-htmlstory.html,200
http://www.latimes.com/topic/entertainment/nicole-kidman-PECLB002788-topic.html?page=5,200
http://www.latimes.com/entertainment/movies/la-et-mn-golden-globes-hollywood-falls-in-love-with-itself-20170109-story.html,200
http://www.latimes.com/topic/entertainment/nicole-kidman-PECLB002788-topic.html?page=6,200
http://www.latimes.com/topic/entertainment/nicole-kidman-PECLB002788-topic.html?page=7,200
http://www.latimes.com/topic/entertainment/nicole-kidman-PECLB002788-topic.html?page=8,200
http://www.latimes.com/topic/entertainment/nicole-kidman-PECLB002788-topic.html?page=9,200
http://www.latimes.com/topic/entertainment/nicole-kidman-PECLB002788-topic.html?page=2,200
http://www.latimes.com/topic/entertainment/nicole-kidman-PECLB002788-topic.html?page=3,200
http://www.latimes.com/topic/entertainment/nicole-kidman-PECLB002788-topic.html?spell=on&target=all,200
http://www.latimes.com/entertainment/envelope/fashion/la-ar-oscars-2015-statement-jewelry-20150222-p-004-photo.html,200
http://www.latimes.com/visuals/video/74121497-132.html,200
http://www.latimes.com/topic/entertainment/movies/the-curious-case-of-benjamin-button-ENMV000003286-topic.html,200
http://www.latimes.com/topic/entertainment/movies/i-am-love-%28movie%29-ENMV000101871-topic.html,200
http://www.latimes.com/entertainment/movies/la-et-mn-sundance-film-festival-2015-scene-pho-032-photo.html,200
http://www.latimes.com/topic/sports/college-sports/pacific-tigers-ORSPT000670-topic.html,200
http://www.latimes.com/topic/sports/college-sports/pittsburgh-panthers-ORSPT000000281-topic.html,200
http://www.latimes.com/topic/sports/college-sports/louisville-cardinals-ORSPT000000276-topic.html,200
http://www.latimes.com/topic/sports/college-sports/big-12-conference-ORSPT00000245-topic.html,200
http://www.latimes.com/topic/sports/college-sports/uc-santa-barbara-gauchos-ORSPT000669-topic.html,200
http://www.latimes.com/topic/sports/college-sports/wake-forest-demon-deacons-ORSPT000000300-topic.html,200
http://www.latimes.com/topic/sports/college-sports/baylor-bears-ORSPT000000260-topic.html,200
http://www.latimes.com/topic/sports/college-sports/gonzaga-bulldogs-ORSPT00000337-topic.html,200
http://www.latimes.com/topic/sports/college-sports/seton-hall-pirates-ORSPT000000285-topic.html,200
http://www.latimes.com/topic/sports/college-sports/texas-tech-red-raiders-ORSPT000000293-topic.html,200
http://www.latimes.com/topic/sports/college-sports/villanova-wildcats-ORSPT000000298-topic.html,200
http://www.latimes.com/topic/sports/college-sports/loyola-marymount-lions-ORSPT00000338-topic.html,200
http://www.latimes.com/sports/more/la-sp-college-basketball-roundup-20170218-story,200
http://www.latimes.com/topic/sports/college-sports/west-virginia-mountaineers-ORSPT000000303-topic.html,200
http://www.latimes.com/food/dailydish/la-fo-sos-lemon-cornmeal-muffins-recipe-20170208-story,200
http://www.latimes.com/entertainment/tv/la-et-st-you-tube-red-for-kids-20170213-story,200
http://www.latimes.com/topic/sports/baseball/albert-pujols-PESPT005992-topic.html,200
http://www.latimes.com/topic/sports/baseball/jered-weaver-PESPT000010493-topic.html,200
http://www.latimes.com/topic/sports/baseball/angel-stadium-of-anaheim-PLREC000136-topic.html,200
http://www.latimes.com/topic/sports/baseball/mike-trout-PESPT0015591-topic.html,200
http://www.latimes.com/topic/sports/baseball/josh-hamilton-PESPT000010089-topic.html,200
